Rank,Paper Title,Citation,Venue,Year,Data Preprocessing,Data augmentation,Imbalance,Ensemble,Feature engineering,Hand Features,Temporal,Frequent Features,Demographic Features,DNN,CNN,RNN/Transformer,Attention,Backbone,Dataset,Score,End-to-end,Multi-binary classification,Others,Question,Coding source
1,Investigating Deep Learning Benchmarks for Electrocardiography Signal Processing,3,arXiv preprint,2022,Z-score ; band-pass filter ; detrending ; resampling ; denoising ; normalizatiom,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Inherently in Transformer(location wise),CNN + (RNN/LSTM. + ATT/SE/GC) + linear,CinC2021,0.7,No,Yes,NONE,no,github.com/DeepPSP/torch_ecg
2,A Multistep Paroxysmal Atrial Fibrillation Scanning Strategy in Long-Term ECGs,2,IEEE transactions on Instrumentation and Measurement,2022,No,No,No,No,No,NO,NO,NO,No,No,No,No,No,LSTM-AE + SVM,CPSC2021,97.97 / 91.78,nO,nO,NONE,no,No
3,Atrial fibrillation classification and detection from ECG recordings,0,Biomedical Signal Processing and Control,2023,DWT ; EMD,No,No,No,No,Spectral Features ; P wave ; R-R distances ,Yes,Yes,No,Yes,Yes,yes,No,BiLSTM,CPSC2021,88% / 86% / 83%,No,No,NONE,no,No
4,Towards Efficient ECG-based Atrial Fibrillation Detection via Parameterised Hypercomplex Neural Networks,0,arXiv ,2022,Z-score,No,UAR(unweighted average recall),No,No,No,No,No,No,Yes,Yes,No,Yes,CNN + SE + MLP,CPSC2021 ; CPSC2018,others,No,Yes,提出了PH(parameterised hypercomplex)操作，并用Multi-Scopic、ResNet、DenseNet与加PH之后的效果对比；提出了UAR、SAF两个评估标准,no,github.com/leibniz-future-lab/Hypercomplex-ECG
5,A Method to Detect the Onsets and Ends of Paroxysmal Atrial Fibrillation Episodes Based on Sliding Window and Coding,0,IEEE,2022,No,No,No,No,Yes,No,No,No,No,No,No,No,No,*RF / SVM / LR / LDA / KNN / CART /NB,CPSC2021,0.968,No,No,NONE,no,No
6,A two-step method for paroxysmal atrial fibrillation event detection based on machine learning,0,MBE,2022,min-max normalization ; Removing baseline,No,No,Random forest,Random forest ; svm ; knn,Time: pRR20，mavsd，rsdm，maxHR，minHR；Frequency ：LF，HFnorm；Non-linear:mdcsi,yes,yes,no,yes,yes,no,no,ML + CNN,CPSC2021,Score U of 1.931,No,No,此文方法分为2步：1.特征提取和分类识别节奏 2.用CNN对一个心跳过程提取特征,no,None
7,Detecting Termination of Atrial Fibrillation Events on Electrocardiograms Using Deep Learning,0,CS230,2021,No,no,no,no,no,no,no,no,no,yes,yes,yes,yes,CNN + LSTM + ATT,"STKLB,东南大学",,no,no,NONE,no,github.com/nikcaryo/cs230-ecg-afib
8,Paroxysmal Atrial Fibrillation Detection by Combined Recurrent Neural Network and Feature Extraction on ECG Signals.,0,BIOSIGNALS,2022,z-score ; band-pass filter ; segmented,no,no,no,ANN,RRintervals,no,no,no,yes,no,Bilstm,no,Bilstm + ANN + softmax,CPSC2021,stage1:90.14% ; stage2:92.56%,,yes,NONE,1.模型架构部分第一阶段先使用Bilstm进行分类，然后第二阶段又特征提取，通过ANN和softmax分类预测，这是在干什么？,
9,Automatic diagnosis of the 12-lead ECG using a deep neural network,346,Nature,2020,NO,no,no,no,no,no,no,no,no,no,no,no,no,DNN,TNMG,,yes,,本文主要用DNN和人工注释作对比，通过6项疾病，得出DNN预测准确率等评价指标比人工的更高，未来深度学习在医学领域会大展身手,没有提具体使用的DNN是什么,github.comantonior92/automatic-ecg-diagnosis
10,MINA: multilevel knowledge-guided attention for modeling electrocardiography signals,53,IJCAI 2019,2019,cutting,no,注意力机制中的权重加权，不同频率分通道处理,no,yes,QRS-segmentation,QRS；P-wave,yes；但好像不是手动提取的，只是分通道处理,no,yes,yes,yes,yes,Frequence Transformation + window sliding + CNN + Att + Bilstm + Att + Dense + Att ,PhysioNet Challenge 2017,PR-AUC:0.9436,no,no,通过不同频率处理、滑动窗口和三个Attention的使用，提高了模型的鲁棒性和可解释性，并通过引入噪音和扰动来对比不同模型的相关性能,3个方面的Attention机制还是不太懂，尤其是层之间维度变化的情况,github.com/hsd1503/MINA
